source_block,dataset,model,feature_set,mean_full_pool_mape,n_feature_trials,best_acquisition,best_median_relative_improvement_pct,best_representative_trial,best_representative_relative_improvement_pct,worst_acquisition,worst_median_relative_improvement_pct,worst_representative_trial,worst_representative_relative_improvement_pct,random_acquisition,panel_a_labelled_n,panel_a_labelled_fraction,best_operational_labelled_n,worst_operational_labelled_n,embedding_reference_trial,panel_c_endpoint_labelled_fraction,index,source_index,cell_name,lifetime,split_assignment,embedding_x,embedding_y,best_selected,worst_selected,best_trial_pool,worst_trial_pool,selection_membership,role,acquisition,nominal_fraction,plot_fraction,mape_mean,mape_min,mape_max,mape_sd,n_trials,labelled_n,achieved_fraction,mape_sem,signed_error_grid,density_mean,density_sem,bandwidth,n_holdout_samples,trial,pool_n,fraction_distance,panel,panel_c_endpoint_fraction
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,118.06599392196497,1.7984498552353678e-31,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,119.2492936510229,1.0561381854174614e-32,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,120.43259338008085,5.82928244758993e-34,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,121.61589310913877,3.629191513567926e-35,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,122.79919283819672,1.2308045074162863e-34,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,123.98249256725464,2.278916959111726e-33,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,125.16579229631259,4.011597556050399e-32,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,126.34909202537051,6.634001438829169e-31,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,127.53239175442846,1.0306005993615073e-29,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,128.71569148348638,1.504048410303965e-28,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,129.89899121254433,2.062005570194932e-27,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,131.08229094160225,2.655672082774753e-26,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,132.2655906706602,3.213036484729573e-25,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,133.44889039971812,3.6518544594453324e-24,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,134.63219012877607,3.899131296689262e-23,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,135.815489857834,3.9109192869723865e-22,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,136.99878958689195,3.6850759365234934e-21,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,138.18208931594987,3.2618998659371815e-20,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,139.36538904500782,2.712385431731479e-19,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,140.54868877406574,2.118794203758069e-18,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,141.7319885031237,1.5548294004553135e-17,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,142.9152882321816,1.0718482593644003e-16,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,144.09858796123956,6.941294404598233e-16,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,145.28188769029748,4.222836020044077e-15,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,146.46518741935543,2.413373639952111e-14,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,147.64848714841338,1.2956911942063301e-13,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,148.8317868774713,6.534841290401915e-13,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,150.01508660652925,3.0961726972153062e-12,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,151.19838633558717,1.3780719838726997e-11,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,152.38168606464512,5.7620261579685226e-11,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,153.56498579370304,2.263263618584459e-10,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,154.748285522761,8.351253253612455e-10,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,155.93158525181892,2.8948413035276456e-09,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,157.11488498087687,9.426586605918465e-09,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,158.2981847099348,2.883638121453925e-08,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,159.48148443899274,8.286738788874518e-08,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,160.66478416805066,2.2370883464834823e-07,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,161.8480838971086,5.673345291411221e-07,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,163.03138362616653,1.3516115435526218e-06,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,164.21468335522448,3.0249706341232444e-06,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,165.3979830842824,6.359852281713714e-06,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,166.58128281334035,1.2561152522370883e-05,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,167.76458254239827,2.330604305189112e-05,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,168.94788227145622,4.062227057810731e-05,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,170.13118200051414,6.651451668488438e-05,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,171.3144817295721,0.00010231169500324871,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,172.49778145863002,0.00014783957812678725,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,173.68108118768797,0.0002006839979712223,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,174.8643809167459,0.00025591242312099073,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,176.04768064580384,0.00030656783614581724,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,177.23098037486176,0.00034499945013724884,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,178.41428010391968,0.0003647260742975707,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,179.59757983297766,0.000362219491315358,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,180.78087956203558,0.00033793518776157206,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,181.9641792910935,0.0002961771906071157,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,183.14747902015142,0.00024385204279197916,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,184.3307787492094,0.00018860698896628036,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,185.51407847826732,0.00013703949840861688,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,186.69737820732524,9.353848548348062e-05,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,187.88067793638317,5.997793402230303e-05,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,189.06397766544114,3.612844464976207e-05,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,190.24727739449906,2.0443894137892715e-05,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,191.430577123557,1.086762330433514e-05,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,192.6138768526149,5.427028774674042e-06,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,193.7971765816729,2.545928876684652e-06,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,194.9804763107308,1.121984880654867e-06,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,196.16377603978873,4.644985227133462e-07,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,197.34707576884665,1.8065012419759062e-07,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,198.53037549790463,6.600073724390104e-08,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,199.71367522696255,2.265248773233674e-08,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,200.89697495602047,7.30364432935979e-09,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,202.0802746850784,2.2121772554417e-09,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,203.26357441413637,6.294436035687637e-10,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,204.4468741431943,1.6824815917465008e-10,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,205.63017387225221,4.2247441454575134e-11,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,206.81347360131014,9.965683704619492e-12,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,207.99677333036811,2.208362584966437e-12,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,209.18007305942604,4.597166747880434e-13,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,210.36337278848396,8.990145649080168e-14,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,211.54667251754188,1.6515806793392172e-14,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,212.72997224659986,2.8502926608796792e-15,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,213.91327197565778,4.620997252221324e-16,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,215.0965717047157,7.037826575842997e-17,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,216.27987143377362,1.0069270464742714e-17,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,217.4631711628316,1.3533622137591345e-18,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,218.64647089188952,1.7087820839635013e-19,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,219.82977062094744,2.0268234112158495e-20,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,221.01307035000536,2.2584045340711985e-21,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,222.19637007906334,2.3639819539586096e-22,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,223.37966980812126,2.324572906528583e-23,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,224.56296953717919,2.1473299492039106e-24,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,225.74626926623716,1.8634210014932985e-25,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,226.92956899529509,1.519076989585007e-26,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,228.112868724353,1.163336031564442e-27,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,229.29616845341093,8.369262096965086e-29,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,230.4794681824689,5.656212962507229e-30,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,231.66276791152683,3.591045697053512e-31,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,232.84606764058475,2.1417693807051692e-32,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,234.02936736964267,1.1999995251054354e-33,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,235.21266709870065,6.316056957135315e-35,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,236.39596682775857,3.122968445951967e-36,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,237.5792665568165,1.450593574964312e-37,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,238.7625662858744,6.329661681757679e-39,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,239.9458660149324,2.5946085258592485e-40,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,241.1291657439903,9.99124891504664e-42,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,242.31246547304823,3.614300948215875e-43,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,243.49576520210616,1.2282462289675172e-44,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,244.67906493116413,3.92105705771005e-46,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,245.86236466022206,1.1759191948498571e-47,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,247.04566438927998,3.312900496044603e-49,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,248.2289641183379,8.767906283571512e-51,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,249.41226384739588,2.1799172163095043e-52,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,250.5955635764538,5.091440798914718e-54,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,251.77886330551172,1.117115275056398e-55,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,252.96216303456964,2.3025648840277341e-57,0.0,4.733198916231744,230.0,,,,,
kde,MIT,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worst,exploitation,0.3232323232,0.32323232323232326,,,,,10.0,,,,254.14546276362762,4.458434171584468e-59,0.0,4.733198916231744,230.0,,,,,
